Lab_Number,General_Context,Associated_Feature_Type,Material,Quad,Distance_Band,Researcher,Age,Class,Reference,CRA,SD,
T-194,Orongo Complex B,Ceremonial,Wood charcoal,1,0-500,"Heyerdahl et al., 1956",470 ± 70,2b,Martinsson-Wallin and Crockford 2002:248,470,70,
K-506,Orongo Complex B,Ceremonial,Wood charcoal,1,0-500,"Heyerdahl et al., 1956",220 ± 100,2c,Martinsson-Wallin and Crockford 2002:248,220,100,
K-514,Orongo Complex B,Ceremonial,Wood charcoal,1,0-500,"Heyerdahl et al., 1956",380 ± 60,2c,Martinsson-Wallin and Crockford 2002:248,380,60,
K-520,Orongo Complex B,Ceremonial,Wood charcoal,1,0-500,"Heyerdahl et al., 1956",540 ± 100,2a,Martinsson-Wallin and Crockford 2002:248,540,100,
M-708,Orongo Complex B,Ceremonial,Wood charcoal,1,0-500,"Heyerdahl et al., 1956",100 ± 200,2c,Martinsson-Wallin and Crockford 2002:248,100,200,
T-193,Ahu at Orongo,Ceremonial,Wood charcoal,1,0-500,"Mulloy, 1960",540 ± 70,2b,Martinsson-Wallin and Crockford 2002:251,540,70,
WSU-1146,Site 1-187,Residential,Wood charcoal - identified,1,0-500,"McCoy, 1968",1180 ± 230,2b,McCoy 1973; Martinsson- Wallin and Crockford 2002:249,1180,230,
WSU-1147,Site 1-187,Residential,Wood charcoal,1,0-500,"McCoy, 1968",350 ± 220,3b,Martinsson-Wallin and Crockford 2002:249,350,220,
I-7516,Site 1-193,Residential,Wood charcoal,1,0-500,"Ayres, 1973",Modern,2b,Ayres 1975,Modern,,
Beta-099336,O97 Orongo,Residential,Wood charcoal,1,0-500,"Orliac, 1995",320 ± 70,2b,"Martinsson-Wallin and Crockford
2002:248, Orliac 1998",320,70,
Beta-099339,Orongo,Residential,Wood charcoal,1,0-500,"Orliac, 1995",250 ± 50,2b,Martinsson-Wallin and Crockford 2002:248,250,50,
Beta-099342,ORMNG Orongo,Residential,Wood charcoal,1,0-500,"Orliac, 1995",240 ± 60,2b,"Martinsson-Wallin and Crockford 2002:248, Orliac 1998",240,60,
Beta-099347,Orongo,Residential,Wood charcoal,1,0-500,"Orliac, 1995",210 ± 50,2b,Martinsson-Wallin and Crockford 2002:248,210,50,
Beta-099348,O97 Orongo,Residential,Wood charcoal,1,0-500,"Orliac, 1995",30 ± 80,2b,"Martinsson-Wallin and Crockford 2002:248, Orliac 1998",30,80,
Beta-099356,Orongo,Residential,Wood charcoal,1,0-500,"Orliac, 1995",200 ± 50,2b,Martinsson-Wallin and Crockford 2002:248,200,50,
K-523,Ahu Vinapu 1,Ceremonial,Wood charcoal,2,0-500,"Heyerdahl et al., 1956",440 ± 100,2c,Martinsson-Wallin and Crockford 2002:252,440,100,
M-709,Ahu Vinapu 1,Ceremonial,Wood charcoal,2,0-500,"Heyerdahl et al., 1957",120 ± 200,2b,Martinsson-Wallin and Crockford 2002:252,120,200,
M-710,Ahu Vinapu 2,Ceremonial,Wood charcoal,2,0-500,"Heyerdahl et al., 1957",1100 ± 200,2b,Martinsson-Wallin and Crockford 2002:252,1100,200,
M-711,Ahu Vinapu 1,Ceremonial,Bone - human,2,0-500,"Heyerdahl et al., 1958?",730 ± 200,3b,Martinsson-Wallin and Crockford 2002:252,730,200,
T-5175,Ahu Vinapu 2,Ceremonial,Wood charcoal and ash,2,0-500,"Martinsson-Wallin?, 1984",570 ± 120,3c,Martinsson-Wallin and Crockford 2002:252,570,120,
Ua-19463,Ahu Vinapu 2,Ceremonial,Carbonized nutshell,2,0-500,"Martinsson-Wallin, 2002",610 ± 40,1c,Martinsson-Wallin 2004:8,610,40,
Ua-19464 ,Ahu Vinapu 2,Ceremonial,Carbonized nutshell,2,0-500,"Martinsson-Wallin, 2002",605 ± 45,1c,Martinsson-Wallin 2004:8,605,45,
Beta-38785,Ana Kai Tangata,Residential,Wood charcoal,3,0-500,Cervellino 1990,290 ± 80,2c,Cervellino 1990,290,80,
"KIA-17116
","HK 7 IPC M. Orito 1
",Agricultural,Wood charcoal ,4,500-1000,"Stevenson et al., 2004","177 ± 18
",2b,"Bork et al., 2004:11; Stevenson et al., 2006:925",177,18,
KIA-17117,HK 6 IPC M. Orito 1,Agricultural,Wood charcoal ,4,500-1000,"Stevenson et al., 2004",148 ± 18,2b,"Bork et al., 2004:11; Stevenson et al., 2006:925",148,18,
KIA-17118,HK 8 IPC M. Orito 1,Agricultural,Wood charcoal,4,500-1000,"Stevenson et al., 2004",114 ± 21,2b,"Bork et al., 2004:11; Stevenson et al., 2006:925",114,21,
KIA-17120 ,M1 IPC M. Orito 1,Agricultural,Wood charcoal ,4,500-1000,"Stevenson et al., 2004",6607 ± 107,3c,"Stevenson et al., 2006:925",6607,107,
KIA-25975,Section D-Buried Aga-Horizon,Agricultural,Wood charcoal ,4,500-1000,"Stevenson et al., 2004",347 ± 21,2b,"Stevenson et al., 2006:925",347,21,
Beta-178860,Feature 101A,Agricultural,Wood charcoal,4,500-1000,"Stevenson et al., 2004",200 ± 50,2b,"Stevenson et al., 2006:925",200,50,
Beta-196925       ,Section D- Buried Aga-Horizon,Agricultural,Wood charcoal ,4,500-1000,"Stevenson et al., 2004",450 ± 40,2b,"Stevenson et al., 2006:925 ",450,40,
Beta-196926 ,Section D- Buried Aga-Horizon,Agricultural,Wood charcoal ,4,500-1000,"Stevenson et al., 2004",460 ± 40,2b,"Stevenson et al., 2006:925 ",460,40,
Gak-4503,Ahu Huri a Urenga,Ceremonial,Wood charcoal,5,1500-2000,"Mulloy, 1973",40 ± 70,3c,Martinsson-Wallin and Crockford 2002:250,40,70,
Gak-4506,Ahu Huri a Urenga,Ceremonial,Wood charcoal,5,1500-2000,"Mulloy, 1973",840 ± 90,3c,Martinsson-Wallin and Crockford 2002:250,840,90,
CRNS 1111a,Hanga te Pahu,Residential,Carbonized nutshell,5,0-500,"Orliac, 1988",640 ± 90,1b,Orliac 2003:189; Delhon and Orliac 2010:98,640,90,
CRNS 1111b,Hanga te Pahu,Residential,Carbonized nutshell,5,0-500,"Orliac, 1988",465 ± 85,1b,Orliac 2003:189; Delhon and Orliac 2010:98,465,85,
Beta-155732,Ahu o Tuki,Ceremonial,Carbonized nutshell,5,0-500,"Orliac and Orliac, 2001",610  ± 60,1c,Huyge and Cauwe 2005:8,610,60,
Beta-155733,Ahu o Tuki,Ceremonial,Carbonized nutshell,5,0-500,"Orliac and Orliac, 2001",595 ± 65,1c,Huyge and Cauwe 2005:8,595,65,
GrA-25870,Ahu o Tuki,Ceremonial,Carbonized nutshell,5,0-500,"Huyge and Cauwe, 2002",640 ± 35,1a,Huyge and Cauwe 2005:8,640,35,
GrA-25872,"Basalt workshop, Viro o Tuki",Manufacturing,Wood charcoal,5,0-500,"Huyge and Cauwe, 2002",410 ± 35,2b,Huyge and Cauwe 2005:8,410,35,
I-7517,"Site 7-1, Akahanga cave",Residential,Wood charcoal,7,0-500,"Ayres, 1973",220 ± 80,2b,Martinsson-Wallin and Crockford 2002:246; Ayres 1975:97,220,80,
Beta-50136,Site 7-553,Residential,Wood charcoal - unidentified,7,0-500,"Vargas et al., 1992", 270 ± 60 ,2b,"Vargas et al., 2006:268-9",270,60,
Beta-50137,Site 7-553,Residential,Wood charcoal - unidentified,7,0-500,"Vargas et al., 1992",Modern,2b,"Vargas et al., 2006:268-9",Modern,,
Beta-50138,Site 7-553,Residential,Wood charcoal - unidentified,7,0-500,"Vargas et al., 1992",440 ± 60,2b,"Vargas et al., 2006:268-9",440,60,
Beta-099330,Site AK 571 Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",220 ± 70,2b,"Martinsson-Wallin and Crockford 2002:248, Orliac and Orliac 1998",220,70,
Beta-099333,Site AK 551 Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",340 ± 60,2b,"Martinsson-Wallin and Crockford 2002:248, Orliac and Orliac 1998",340,60,
Beta-099334,Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",320 ± 60,2b,Martinsson-Wallin and Crockford 2002:246; Orliac and Orliac 1998,320,60,
Beta-099343,Site AK 551 Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",220 ± 70,2b,"Martinsson-Wallin and Crockford 2002:248, Orliac and Orliac 1998",220,70,
Beta-099351,Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",80 ± 50,2b,Martinsson-Wallin and Crockford 2002:246; Orliac and Orliac 1998,80,50,
Beta-099352,Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",10 ± 60,2b,Martinsson-Wallin and Crockford 2002:246; Orliac and Orliac 1998,10,60,
Beta-099353,Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",200 ± 50,2b,Martinsson-Wallin and Crockford 2002:246; Orliac and Orliac 1998,200,50,
Beta-099354,Site AK 571 Akahanga settlement,Residential,Wood charcoal,7,0-500,"Orliac, 1995",390 ± 110,2b,"Martinsson-Wallin and Crockford 2002:248, Orliac and Orliac 1998",390,110,
Gak-2862,Ahu Ko Te Riku,Ceremonial,Wood charcoal,8,0-500,"Ayres, 1970",910 ± 90,3c,Martinsson-Wallin and Crockford 2002:251,910,90,
Gak-2863,Ahu Ko Te Riku,Ceremonial,Wood charcoal,8,0-500,"Ayres, 1970",880 ± 70,3b,Martinsson-Wallin and Crockford 2002:251,880,70,
Gak-2864,Ahu Ko Te Riku,Ceremonial,Wood charcoal,8,0-500,"Ayres, 1970",1010 ± 90,3b,Martinsson-Wallin and Crockford 2002:251,1010,90,
Gak-2865,Ahu Ko Te Riku,Ceremonial,Wood charcoal,8,0-500,"Ayres, 1970",780 ± 90,3c,Martinsson-Wallin and Crockford 2002:251,780,90,
Gak-2866,Ahu Tahai,Ceremonial,Wood charcoal,8,0-500,"Ayres, 1970",1260 ± 130,3a,Martinsson-Wallin and Crockford 2002:251,1260,130,
Gak-2867,Ahu Tahai,Ceremonial,Bone - human,8,0-500,"Ayres, 1970",810 ± 80,3b,Martinsson-Wallin and Crockford 2002:252,810,80,
Gak-4504,Ahu Hanga Kio’e 1,Ceremonial,Wood charcoal,8,0-500,"Mulloy, 1973",180 ± 55,3c,Martinsson-Wallin and Crockford 2002:250,180,55,
Gak-4505,Ahu Hanga Kio’e 2,Ceremonial,Wood charcoal,8,0-500,"Mulloy, 1973",70 ± 80,3c,Martinsson-Wallin and Crockford 2002:250,70,80,
Gak-4507,Ahu Tahai,Ceremonial,Wood charcoal,8,0-500,"Ayres, 1973",200 ± 70,2c,Martinsson-Wallin and Crockford 2002:252,200,70,
SI-5460,Site 8-85,Residential,Wood charcoal - identified,8,0-500,"Cristino et al., 1976  ",580 ± 60,1a," Vargas Casanova et al., 2006:244-5",580,60,
Ua-13161 ,Ahu Tautira,Ceremonial,Wood charcoal   ,8,0-500,???1998 ,220 ± 50 ,2c,Martinsson-Wallin and Crockford 2002:252,220,50,
Ua-13162,Ahu Tautira,Ceremonial,Wood charcoal,8,0-500,???1998 , 720 ± 50   ,2b,Martinsson-Wallin and Crockford 2002:252,720,50,
Ua-13284,Ahu Tautira,Ceremonial,Wood charcoal,8,0-500,???1998 ,475 ± 60 ,2a,Martinsson-Wallin and Crockford 2002:252,475,60,
GrA-18378,Ahu o Rongo,Ceremonial,Wood charcoal,8,0-500,"Huyge and Cauwe, 2001",655 ± 30,2c,Huyge and Cauwe 2002:15,655,30,
GrN-26318,Ahu o Rongo I,Ceremonial,Wood charcoal,8,0-500,"Huyge and Cauwe, 2002",715 ± 35,2b,Huyge and Cauwe 2002:15,715,35,
GrA-18380,Ahu o Rongo I,Ceremonial,Wood charcoal,8,0-500,"Huyge and Cauwe, 2003",655 ± 30,2b,Huyge and Cauwe 2002:15,655,30,
Beta-47365,"Site 10-241, Feature 26",Residential,Wood charcoal,10,3500-4000,"Stevenson et al., 1989-1993", 380 ± 60 ,2b,Stevenson 1997:45,380,60,
Beta-74366,"Site 10-241, Feature 39",Residential,Wood charcoal,10,3500-4000,"Stevenson et al., 1989-1993",480 ± 60,2b,Stevenson 1997:45,480,60,
Beta-74367,"Site 10-241, Feature 41",Residential,Wood charcoal,10,3500-4000,"Stevenson et al., 1989-1993",390 ± 50,2b,Stevenson 1997:45,390,50,
I-7515,"Site 7-1, Runga Va'e cave",Residential,Wood charcoal,12,0-500,"Ayres, 1973",190 ± 80,2c,Ayres 1975:97; Martinsson-Wallin and Crockford 2002:249,190,80,
Uga-631,Site 14-1,Residential,Wood charcoal,14,0-500,"Ayres, 1973",395 ± 60,2c,Ayres 1975:97; Martinsson-Wallin and Crockford 2002:248,395,60,
KIA-18839,SW Poike - base of cliff,Agricultural,Wood charcoal,14,500-1000,"Mieth and Bork, 2002",561 ± 26,2b,Mieth and Bork 2003:37,561,26,
KIA-18840,SW Poike - base of cliff,Burial,Wood charcoal,14,500-1000,"Mieth and Bork, 2002",626 ± 25,3c,Mieth and Bork 2003:38,626,25,
KIA-18841,SW Poike - base of cliff,Residential,Wood charcoal,14,500-1000,"Mieth and Bork, 2002",297 ± 21,2b,Mieth and Bork 2003:38,297,21,
KIA-18842,SW Poike - base of cliff,Agricultural,Wood charcoal,14,500-1000,"Mieth and Bork, 2002",298 ± 48,2b,Mieth and Bork 2003:38,298,48,
Beta-210555,"Site C, Hare umu, Ahu Te Pa Haha Tea",Residential,Wood charcoal,14,0-500,"Shepardson et al., 2005",210 ± 40,2b,"Shepardson et al., unpublished",210,40,
M-870,Ahu Tepeu 1,Ceremonial,Bone - human,15,0-500,"Smith, 1956",330 ± 150,3b,Martinsson-Wallin and Crockford 2002:252,330,150,
M-732,Ahu Tepeu,Ceremonial,Totora reed,15,0-500,"Smith, 1956",1640 ± 250,3b,"Martinsson-Wallin and Crockford 2002:252, Martinsson-Wallin 1997:177",1640,250,
TBN-348-2,Ahu Vai Teka,Ceremonial,Wood charcoal,15,1500-2000,"Mulloy and Figueroa, 1960-70",399 ± 76,2a,"Martinsson-Wallin and Crockford 2002:252, Martinsson-Wallin 1997:177",399,76,
I-455,Ahu Vai Teka,Ceremonial,Wood charcoal,15,1500-2000,"Mulloy and Figueroa, 1960-70",340 ± 75,2a,"Martinsson-Wallin and Crockford 2002:252, Martinsson-Wallin 1997:177",340,75,
M-1372,Ahu Vai Teka,Ceremonial,Wood charcoal,15,1500-2000,"Mulloy and Figueroa, 1960-70",330 ± 100,2b,"Martinsson-Wallin and Crockford 2002:252, Martinsson-Wallin 1997:177",330,100,
Beta-155725,Ahu Tepeu,Ceremonial,Wood charcoal?,15,0-500,"Orliac and Orliac, 2000",Modern,2c,Orliac and Orliac 2001,Modern,,
Beta-155726,Ahu Tepeu,Ceremonial,Wood charcoal?,15,0-500,"Orliac and Orliac, 2000",Modern,2c,Orliac and Orliac 2001,Modern,,
Beta-254389,"Site 15-233, TU2, L3",Agricultural,Wood charcoal - identified,15,1500-2000,"Stevenson et al., 2007",160 ± 40,1c,Stevenson et al. 2013: 3027,160,40,
Beta-254390,"Site 15-233, TU2, L4",Agricultural,Wood charcoal - identifed,15,1500-2000,"Stevenson et al., 2007",280 ± 40,1c,Stevenson et al. 2013: 3027,280,40,
Beta-254391,"Site 15-233, TU2, L6",Agricultural,Wood charcoal - identified,15,1500-2000,"Stevenson et al., 2007",110 ± 40,1c,Stevenson et al. 2013: 3027,110,40,
Beta-254457,"Site 15-90, TU52",Agricultural,Wood charcoal,15,2000-2500,Stevenson et al. 2008,460 ± 40,2c,"Stevenson et al., 2008:51, Table 5",460,40,
Beta-237458,"Site 15-182, TU 98",Residential,Wood charcoal,15,1500-2000,Stevenson et al. 2008,Modern,2c,"Stevenson et al., 2008:51, Table 5",Modern,,
Beta-237459,"Site 15-68, TU105",Agricultural,Wood charcoal,15,1500-2000,Stevenson et al. 2008,840 ± 40,2c,"Stevenson et al., 2008:51, Table 5",840,40,
Beta-237460,"Site 15-68, TU105",Agricultural,Wood charcoal,15,1500-2000,Stevenson et al. 2008,440 ± 40,2c,"Stevenson et al., 2008:51, Table 5",440,40,
Beta-237461,"Site 15-233H, TU2",Agricultural,Wood charcoal - unidentified,15,1500-2000,Stevenson et al. 2008,150 ± 40,2c,"Stevenson et al., 2008:51, Table 5",150,40,
Beta-237462,"Site 15-233H, TUS",Agricultural,Wood charcoal - unidentified,15,1500-2000,Stevenson et al. 2008,670 ± 40,2c,"Stevenson et al., 2008:51, Table 5",670,40,
Beta-237464,"Rock Gardent 22, TU145",Agricultural,Wood charcoal,15,1500-2000,Stevenson et al. 2008,560 ± 40,2c,"Stevenson et al., 2008:51, Table 5",560,40,
Beta-238061,"Rock Garden 16, TU137",Agricultural,Wood charcoal,15,1500-2000,"Stevenson et al., 2008",300 ± 40,2c,"Stevenson et al., 2008:51, Table 5",300,40,
Beta-238062 ,"Rock Garden 20, TU141",Agricultural,Wood charcoal,15,1500-2000,"Stevenson et al., 2008",570 ± 40,2c,"Stevenson et al., 2008:51, Table 5",570,40,
Beta-238063 ," Rock Garden 25, TU148",Agricultural,Wood charcoal,15,2000-2500,"Stevenson et al., 2008",210 ± 40,2c,"Stevenson et al., 2008:51, Table 5",210,40,
Beta-238582,"Test unit 107, Midden",Residential,Carbonized nutshell,15,1500-2000,"Stevenson et al., 2008",490 ± 40,2c,"Stevenson et al., 2008:51, Table 5",490,40,
I-456,Ahu Akivi,Ceremonial,Wood charcoal,16,2000-2500,"Mulloy and Figueroa, 1960-70",510 ± 40,3a,Martinsson-Wallin and Crockford 2002:250,510,40,
M-1370,Ahu Akivi,Ceremonial,Wood charcoal,"16
16",2000-2500,"Mulloy and Figueroa, 1960-70",425 ± 100,3a,"Martinsson-Wallin and Crockford
2002:250",425,100,
M-1371,Ahu Akivi,Ceremonial,Bone and wood charcoal,16,2000-2500,"Mulloy and Figueroa, 1960-70",350 ± 100,3b,Martinsson-Wallin and Crockford 2002:250,350,100,
